,key,result
0,21338,1
1,21339,-1
2,21340,-1
3,21341,-1
4,21342,1
5,21343,1
6,21344,1
7,21345,1
8,21346,1
9,21347,-1
10,21348,1
11,21349,-1
12,21350,1
13,21351,1
14,21352,1
15,21353,1
16,21354,-1
17,21355,-1
18,21356,1
19,21357,-1
20,21358,1
21,21359,-1
22,21360,-1
23,21361,1
24,21362,1
25,21363,1
26,21364,-1
27,21365,-1
28,21366,1
29,21367,1
30,21368,-1
31,21369,-1
32,21370,-1
33,21371,1
34,21372,1
35,21373,1
36,21374,1
37,21375,1
38,21376,1
39,21377,1
40,21378,-1
41,21379,-1
42,21380,-1
43,21381,1
44,21382,1
45,21383,1
46,21384,1
47,21385,-1
48,21386,1
49,21387,1
50,21388,-1
51,21389,-1
52,21390,1
53,21391,1
54,21392,-1
55,21393,1
56,21394,1
57,21395,-1
58,21396,1
59,21397,-1
60,21398,1
61,21399,-1
62,21400,1
63,21401,-1
64,21402,-1
65,21403,-1
66,21404,-1
67,21405,-1
68,21406,1
69,21407,-1
70,21408,1
71,21409,1
72,21410,-1
73,21411,-1
74,21412,1
75,21413,-1
76,21414,-1
77,21415,1
78,21416,-1
79,21417,-1
80,21418,1
81,21419,-1
82,21420,1
83,21421,-1
84,21422,-1
85,21423,1
86,21424,-1
87,21425,1
88,21426,1
89,21427,-1
90,21428,-1
91,21429,-1
92,21430,1
93,21431,-1
94,21432,-1
95,21433,-1
96,21434,-1
97,21435,-1
98,21436,1
99,21437,1
100,21438,1
101,21439,-1
102,21440,1
103,21441,-1
104,21442,1
105,21443,-1
106,21444,-1
107,21445,1
108,21446,1
109,21447,1
110,21448,-1
111,21449,1
112,21450,1
113,21451,1
114,21452,-1
115,21453,1
116,21454,-1
117,21455,1
118,21456,1
119,21457,1
120,21458,-1
121,21459,1
122,21460,1
123,21461,-1
124,21462,-1
125,21463,1
126,21464,1
127,21465,1
128,21466,1
129,21467,1
130,21468,-1
131,21469,-1
132,21470,1
133,21471,-1
134,21472,1
135,21473,-1
136,21474,-1
137,21475,-1
138,21476,1
139,21477,-1
140,21478,-1
141,21479,-1
142,21480,1
143,21481,1
144,21482,1
145,21483,-1
146,21484,-1
147,21485,1
148,21486,-1
149,21487,1
150,21488,1
151,21489,1
152,21490,-1
153,21491,1
154,21492,-1
155,21493,-1
156,21494,1
157,21495,-1
158,21496,1
159,21497,-1
160,21498,-1
161,21499,-1
162,21500,1
163,21501,-1
164,21502,1
165,21503,1
166,21504,1
167,21505,1
168,21506,-1
169,21507,-1
170,21508,-1
171,21509,-1
172,21510,-1
173,21511,1
174,21512,-1
175,21513,-1
176,21514,-1
177,21515,-1
178,21516,1
179,21517,-1
180,21518,1
181,21519,1
182,21520,-1
183,21521,1
184,21522,1
185,21523,-1
186,21524,-1
187,21525,-1
188,21526,1
189,21527,1
190,21528,1
191,21529,1
192,21530,-1
193,21531,1
194,21532,-1
195,21533,-1
196,21534,1
197,21535,-1
198,21536,1
199,21537,-1
200,21538,-1
201,21539,-1
202,21540,1
203,21541,1
204,21542,-1
205,21543,1
206,21544,-1
207,21545,1
208,21546,1
209,21547,-1
210,21548,1
211,21549,-1
212,21550,-1
213,21551,-1
214,21552,1
215,21553,-1
216,21554,1
217,21555,-1
218,21556,-1
219,21557,-1
220,21558,1
221,21559,1
222,21560,1
223,21561,-1
224,21562,1
225,21563,-1
226,21564,-1
227,21565,1
228,21566,-1
229,21567,1
230,21568,1
231,21569,1
232,21570,-1
233,21571,1
234,21572,1
235,21573,1
236,21574,1
237,21575,-1
238,21576,1
239,21577,1
240,21578,1
241,21579,-1
242,21580,1
243,21581,1
244,21582,1
245,21583,-1
246,21584,-1
247,21585,-1
248,21586,-1
249,21587,-1
250,21588,-1
251,21589,-1
252,21590,1
253,21591,1
254,21592,-1
255,21593,-1
256,21594,-1
257,21595,-1
258,21596,-1
259,21597,1
260,21598,-1
261,21599,-1
262,21600,1
263,21601,-1
264,21602,1
265,21603,-1
266,21604,-1
267,21605,-1
268,21606,1
269,21607,1
270,21608,-1
271,21609,1
272,21610,1
273,21611,-1
274,21612,-1
275,21613,1
276,21614,1
277,21615,1
278,21616,-1
279,21617,-1
280,21618,-1
281,21619,-1
282,21620,1
283,21621,1
284,21622,-1
285,21623,-1
286,21624,1
287,21625,-1
288,21626,-1
289,21627,-1
290,21628,1
291,21629,1
292,21630,1
293,21631,1
294,21632,1
295,21633,-1
296,21634,1
297,21635,1
298,21636,1
299,21637,-1
300,21638,-1
301,21639,-1
302,21640,-1
303,21641,1
304,21642,-1
305,21643,-1
306,21644,-1
307,21645,1
308,21646,-1
309,21647,1
310,21648,-1
311,21649,-1
312,21650,-1
313,21651,-1
314,21652,1
315,21653,1
316,21654,-1
317,21655,-1
318,21656,1
319,21657,1
320,21658,-1
321,21659,1
322,21660,-1
323,21661,-1
324,21662,1
325,21663,1
326,21664,-1
327,21665,1
328,21666,-1
329,21667,-1
330,21668,1
331,21669,1
332,21670,1
333,21671,-1
334,21672,1
335,21673,-1
336,21674,1
337,21675,-1
338,21676,1
339,21677,1
340,21678,1
341,21679,1
342,21680,-1
343,21681,1
344,21682,1
345,21683,1
346,21684,-1
347,21685,-1
348,21686,1
349,21687,-1
350,21688,-1
351,21689,-1
352,21690,1
353,21691,-1
354,21692,-1
355,21693,-1
356,21694,1
357,21695,-1
358,21696,1
359,21697,1
360,21698,1
361,21699,-1
362,21700,-1
363,21701,1
364,21702,-1
365,21703,-1
366,21704,-1
367,21705,1
368,21706,-1
369,21707,-1
370,21708,1
371,21709,-1
372,21710,-1
373,21711,1
374,21712,1
375,21713,-1
376,21714,-1
377,21715,-1
378,21716,1
379,21717,-1
380,21718,1
381,21719,1
382,21720,-1
383,21721,-1
384,21722,-1
385,21723,1
386,21724,1
387,21725,1
388,21726,-1
389,21727,1
390,21728,-1
391,21729,-1
392,21730,1
393,21731,-1
394,21732,1
395,21733,-1
396,21734,-1
397,21735,1
398,21736,-1
399,21737,1
400,21738,1
401,21739,1
402,21740,1
403,21741,1
404,21742,1
405,21743,-1
406,21744,1
407,21745,1
408,21746,1
409,21747,1
410,21748,-1
411,21749,1
412,21750,1
413,21751,-1
414,21752,1
415,21753,-1
416,21754,-1
417,21755,1
418,21756,-1
419,21757,1
420,21758,-1
421,21759,-1
422,21760,-1
423,21761,1
424,21762,1
425,21763,1
426,21764,1
427,21765,1
428,21766,-1
429,21767,1
430,21768,-1
431,21769,1
432,21770,1
433,21771,1
434,21772,1
435,21773,1
436,21774,-1
437,21775,1
438,21776,-1
439,21777,1
440,21778,-1
441,21779,-1
442,21780,1
443,21781,1
444,21782,1
445,21783,-1
446,21784,-1
447,21785,1
448,21786,1
449,21787,-1
450,21788,-1
451,21789,-1
452,21790,1
453,21791,1
454,21792,1
455,21793,1
456,21794,1
457,21795,1
458,21796,1
459,21797,-1
460,21798,-1
461,21799,-1
462,21800,1
463,21801,1
464,21802,1
465,21803,1
466,21804,-1
467,21805,1
468,21806,1
469,21807,-1
470,21808,-1
471,21809,1
472,21810,1
473,21811,-1
474,21812,1
475,21813,1
476,21814,-1
477,21815,1
478,21816,-1
479,21817,1
480,21818,-1
481,21819,1
482,21820,-1
483,21821,-1
484,21822,-1
485,21823,-1
486,21824,-1
487,21825,1
488,21826,-1
489,21827,1
490,21828,1
491,21829,-1
492,21830,-1
493,21831,1
494,21832,-1
495,21833,-1
496,21834,1
497,21835,-1
498,21836,-1
499,21837,1
500,21838,-1
501,21839,1
502,21840,-1
503,21841,-1
504,21842,1
505,21843,-1
506,21844,1
507,21845,1
508,21846,-1
509,21847,-1
510,21848,-1
511,21849,1
512,21850,-1
513,21851,-1
514,21852,-1
515,21853,-1
516,21854,-1
517,21855,1
518,21856,1
519,21857,1
520,21858,-1
521,21859,1
522,21860,1
523,21861,1
524,21862,-1
525,21863,-1
526,21864,1
527,21865,1
528,21866,1
529,21867,-1
530,21868,1
531,21869,1
532,21870,1
533,21871,-1
534,21872,1
535,21873,-1
536,21874,1
537,21875,1
538,21876,1
539,21877,-1
540,21878,1
541,21879,1
542,21880,-1
543,21881,-1
544,21882,1
545,21883,1
546,21884,1
547,21885,1
548,21886,1
549,21887,-1
550,21888,-1
551,21889,1
552,21890,-1
553,21891,1
554,21892,-1
555,21893,-1
556,21894,-1
557,21895,1
558,21896,-1
559,21897,-1
560,21898,-1
561,21899,1
562,21900,1
563,21901,1
564,21902,-1
565,21903,-1
566,21904,1
567,21905,-1
568,21906,1
569,21907,1
570,21908,1
571,21909,-1
572,21910,1
573,21911,-1
574,21912,-1
575,21913,1
576,21914,-1
577,21915,1
578,21916,-1
579,21917,-1
580,21918,-1
581,21919,1
582,21920,1
583,21921,1
584,21922,1
585,21923,1
586,21924,1
587,21925,1
588,21926,-1
589,21927,-1
590,21928,-1
591,21929,1
592,21930,1
593,21931,-1
594,21932,-1
595,21933,1
596,21934,-1
597,21935,1
598,21936,-1
599,21937,1
600,21938,1
601,21939,-1
602,21940,1
603,21941,1
604,21942,-1
605,21943,-1
606,21944,-1
607,21945,1
608,21946,1
609,21947,1
610,21948,1
611,21949,-1
612,21950,1
613,21951,-1
614,21952,-1
615,21953,1
616,21954,-1
617,21955,1
618,21956,-1
619,21957,-1
620,21958,-1
621,21959,1
622,21960,1
623,21961,-1
624,21962,1
625,21963,-1
626,21964,1
627,21965,1
628,21966,-1
629,21967,1
630,21968,-1
631,21969,-1
632,21970,-1
633,21971,1
634,21972,-1
635,21973,1
636,21974,-1
637,21975,-1
638,21976,-1
639,21977,1
640,21978,1
641,21979,1
642,21980,-1
643,21981,1
644,21982,-1
645,21983,-1
646,21984,1
647,21985,-1
648,21986,1
649,21987,1
650,21988,1
651,21989,-1
652,21990,1
653,21991,1
654,21992,1
655,21993,1
656,21994,-1
657,21995,1
658,21996,1
659,21997,1
660,21998,-1
661,21999,1
662,22000,1
663,22001,1
664,22002,-1
665,22003,-1
666,22004,-1
667,22005,-1
668,22006,-1
669,22007,-1
670,22008,-1
671,22009,1
672,22010,1
673,22011,-1
674,22012,-1
675,22013,-1
676,22014,-1
677,22015,-1
678,22016,1
679,22017,-1
680,22018,-1
681,22019,1
682,22020,-1
683,22021,1
684,22022,-1
685,22023,-1
686,22024,-1
687,22025,1
688,22026,1
689,22027,-1
690,22028,1
691,22029,1
692,22030,-1
693,22031,-1
694,22032,1
695,22033,1
696,22034,1
697,22035,-1
698,22036,-1
699,22037,-1
700,22038,-1
701,22039,1
702,22040,1
703,22041,-1
704,22042,-1
705,22043,1
706,22044,-1
707,22045,-1
708,22046,-1
709,22047,1
710,22048,1
711,22049,1
712,22050,1
713,22051,1
714,22052,-1
715,22053,1
716,22054,1
717,22055,1
718,22056,-1
719,22057,-1
720,22058,-1
721,22059,-1
722,22060,1
723,22061,-1
724,22062,-1
725,22063,-1
726,22064,1
727,22065,-1
728,22066,1
729,22067,-1
730,22068,1
731,22069,-1
732,22070,1
733,22071,1
734,22072,1
735,22073,1
736,22074,1
737,22075,1
738,22076,1
739,22077,1
740,22078,-1
741,22079,-1
742,22080,-1
743,22081,1
744,22082,-1
745,22083,1
746,22084,1
747,22085,1
748,22086,1
749,22087,-1
750,22088,-1
751,22089,1
752,22090,-1
753,22091,1
754,22092,1
755,22093,1
756,22094,-1
757,22095,-1
758,22096,1
759,22097,1
760,22098,-1
761,22099,1
762,22100,1
763,22101,-1
764,22102,1
765,22103,-1
766,22104,-1
767,22105,1
768,22106,1
769,22107,1
770,22108,1
771,22109,1
772,22110,1
773,22111,1
774,22112,-1
775,22113,-1
776,22114,1
777,22115,1
778,22116,-1
779,22117,-1
780,22118,1
781,22119,-1
782,22120,-1
783,22121,1
784,22122,1
785,22123,-1
786,22124,-1
787,22125,-1
788,22126,1
789,22127,1
790,22128,1
791,22129,-1
792,22130,1
793,22131,-1
794,22132,-1
795,22133,-1
796,22134,-1
797,22135,1
798,22136,-1
799,22137,1
800,22138,-1
801,22139,1
802,22140,1
803,22141,1
804,22142,1
805,22143,1
806,22144,1
807,22145,1
808,22146,1
809,22147,-1
810,22148,-1
811,22149,-1
812,22150,1
813,22151,-1
814,22152,1
815,22153,1
816,22154,-1
817,22155,1
818,22156,-1
819,22157,-1
820,22158,1
821,22159,-1
822,22160,-1
823,22161,1
824,22162,-1
825,22163,1
826,22164,1
827,22165,-1
828,22166,-1
829,22167,-1
830,22168,1
831,22169,-1
832,22170,1
833,22171,-1
834,22172,-1
835,22173,-1
836,22174,-1
837,22175,1
838,22176,1
839,22177,1
840,22178,1
841,22179,-1
842,22180,1
843,22181,-1
844,22182,1
845,22183,1
846,22184,1
847,22185,-1
848,22186,1
849,22187,-1
850,22188,-1
851,22189,-1
852,22190,1
853,22191,-1
854,22192,-1
855,22193,1
856,22194,1
857,22195,-1
858,22196,-1
859,22197,-1
860,22198,1
861,22199,1
862,22200,1
863,22201,-1
864,22202,1
865,22203,1
866,22204,1
867,22205,-1
868,22206,-1
869,22207,1
870,22208,1
871,22209,-1
872,22210,-1
873,22211,1
874,22212,1
875,22213,1
876,22214,-1
877,22215,1
878,22216,1
879,22217,1
880,22218,1
881,22219,1
882,22220,1
883,22221,1
884,22222,-1
885,22223,1
886,22224,1
887,22225,1
888,22226,1
889,22227,-1
890,22228,-1
891,22229,1
892,22230,-1
893,22231,-1
894,22232,-1
895,22233,-1
896,22234,-1
897,22235,-1
898,22236,-1
899,22237,1
900,22238,1
901,22239,1
902,22240,1
903,22241,1
904,22242,1
905,22243,1
906,22244,1
907,22245,1
908,22246,1
909,22247,-1
910,22248,-1
911,22249,-1
912,22250,1
913,22251,1
914,22252,1
915,22253,1
916,22254,1
917,22255,1
918,22256,-1
919,22257,1
920,22258,-1
921,22259,-1
922,22260,1
923,22261,-1
924,22262,1
925,22263,-1
926,22264,-1
927,22265,-1
928,22266,-1
929,22267,1
930,22268,1
931,22269,1
932,22270,1
933,22271,1
934,22272,1
935,22273,1
936,22274,1
937,22275,-1
938,22276,-1
939,22277,1
940,22278,-1
941,22279,1
942,22280,1
943,22281,-1
944,22282,1
945,22283,1
946,22284,1
947,22285,1
948,22286,1
949,22287,1
950,22288,-1
951,22289,1
952,22290,1
953,22291,-1
954,22292,1
955,22293,-1
956,22294,1
957,22295,-1
958,22296,-1
959,22297,-1
960,22298,1
961,22299,-1
962,22300,1
963,22301,1
964,22302,1
965,22303,-1
966,22304,1
967,22305,1
968,22306,-1
969,22307,-1
970,22308,1
971,22309,-1
972,22310,1
973,22311,-1
974,22312,-1
975,22313,1
976,22314,-1
977,22315,-1
978,22316,-1
979,22317,1
980,22318,1
981,22319,1
982,22320,1
983,22321,-1
984,22322,-1
985,22323,-1
986,22324,1
987,22325,-1
988,22326,-1
989,22327,1
990,22328,-1
991,22329,1
992,22330,-1
993,22331,1
994,22332,1
995,22333,1
996,22334,1
997,22335,-1
998,22336,1
999,22337,1
1000,22338,-1
1001,22339,-1
1002,22340,1
1003,22341,-1
1004,22342,-1
1005,22343,1
1006,22344,1
1007,22345,-1
1008,22346,1
1009,22347,-1
1010,22348,1
1011,22349,1
1012,22350,-1
1013,22351,-1
1014,22352,-1
1015,22353,-1
1016,22354,-1
1017,22355,1
1018,22356,-1
1019,22357,-1
1020,22358,-1
1021,22359,1
1022,22360,-1
1023,22361,1
1024,22362,1
1025,22363,1
1026,22364,1
1027,22365,-1
1028,22366,1
1029,22367,-1
1030,22368,-1
1031,22369,-1
1032,22370,-1
1033,22371,-1
1034,22372,1
1035,22373,-1
1036,22374,1
1037,22375,1
1038,22376,-1
1039,22377,1
1040,22378,1
1041,22379,1
1042,22380,-1
1043,22381,1
1044,22382,1
1045,22383,-1
1046,22384,1
1047,22385,-1
1048,22386,-1
1049,22387,-1
1050,22388,-1
1051,22389,1
1052,22390,1
1053,22391,1
1054,22392,1
1055,22393,-1
1056,22394,1
1057,22395,-1
1058,22396,1
1059,22397,1
1060,22398,1
1061,22399,-1
1062,22400,1
1063,22401,-1
1064,22402,-1
1065,22403,-1
1066,22404,1
1067,22405,-1
1068,22406,-1
1069,22407,1
1070,22408,1
1071,22409,-1
1072,22410,-1
1073,22411,1
1074,22412,1
1075,22413,1
1076,22414,1
1077,22415,-1
1078,22416,1
1079,22417,1
1080,22418,1
1081,22419,-1
1082,22420,-1
1083,22421,1
1084,22422,1
1085,22423,-1
1086,22424,-1
1087,22425,1
1088,22426,1
