,key,result
1089,22427,1
1090,22428,-1
1091,22429,1
1092,22430,1
1093,22431,1
1094,22432,1
1095,22433,1
1096,22434,1
1097,22435,1
1098,22436,-1
1099,22437,1
1100,22438,1
1101,22439,1
1102,22440,1
1103,22441,-1
1104,22442,1
1105,22443,1
1106,22444,1
1107,22445,-1
1108,22446,1
1109,22447,1
1110,22448,1
1111,22449,-1
1112,22450,-1
1113,22451,-1
1114,22452,1
1115,22453,-1
1116,22454,1
1117,22455,1
1118,22456,1
1119,22457,-1
1120,22458,-1
1121,22459,1
1122,22460,-1
1123,22461,1
1124,22462,-1
1125,22463,1
1126,22464,1
1127,22465,1
1128,22466,-1
1129,22467,-1
1130,22468,1
1131,22469,1
1132,22470,-1
1133,22471,1
1134,22472,1
1135,22473,1
1136,22474,-1
1137,22475,-1
1138,22476,1
1139,22477,-1
1140,22478,1
1141,22479,1
1142,22480,1
1143,22481,1
1144,22482,1
1145,22483,1
1146,22484,1
1147,22485,-1
1148,22486,-1
1149,22487,1
1150,22488,1
1151,22489,-1
1152,22490,1
1153,22491,-1
1154,22492,1
1155,22493,-1
1156,22494,1
1157,22495,1
1158,22496,-1
1159,22497,-1
1160,22498,1
1161,22499,1
1162,22500,1
1163,22501,-1
1164,22502,-1
1165,22503,1
1166,22504,-1
1167,22505,1
1168,22506,1
1169,22507,-1
1170,22508,-1
1171,22509,1
1172,22510,1
1173,22511,-1
1174,22512,-1
1175,22513,1
1176,22514,-1
1177,22515,1
1178,22516,-1
1179,22517,-1
1180,22518,-1
1181,22519,1
1182,22520,-1
1183,22521,1
1184,22522,1
1185,22523,1
1186,22524,1
1187,22525,-1
1188,22526,1
1189,22527,1
1190,22528,1
1191,22529,1
1192,22530,-1
1193,22531,1
1194,22532,-1
1195,22533,1
1196,22534,1
1197,22535,-1
1198,22536,1
1199,22537,-1
1200,22538,-1
1201,22539,1
1202,22540,-1
1203,22541,-1
1204,22542,-1
1205,22543,1
1206,22544,-1
1207,22545,-1
1208,22546,1
1209,22547,1
1210,22548,1
1211,22549,1
1212,22550,1
1213,22551,1
1214,22552,1
1215,22553,1
1216,22554,1
1217,22555,-1
1218,22556,1
1219,22557,1
1220,22558,1
1221,22559,1
1222,22560,1
1223,22561,1
1224,22562,-1
1225,22563,1
1226,22564,1
1227,22565,-1
1228,22566,1
1229,22567,1
1230,22568,-1
1231,22569,-1
1232,22570,-1
1233,22571,-1
1234,22572,-1
1235,22573,-1
1236,22574,-1
1237,22575,1
1238,22576,1
1239,22577,-1
1240,22578,-1
1241,22579,-1
1242,22580,1
1243,22581,1
1244,22582,-1
1245,22583,1
1246,22584,-1
1247,22585,1
1248,22586,-1
1249,22587,-1
1250,22588,1
1251,22589,1
1252,22590,1
1253,22591,1
1254,22592,-1
1255,22593,-1
1256,22594,-1
1257,22595,-1
1258,22596,-1
1259,22597,1
1260,22598,1
1261,22599,1
1262,22600,-1
1263,22601,1
1264,22602,-1
1265,22603,1
1266,22604,1
1267,22605,1
1268,22606,1
1269,22607,1
1270,22608,1
1271,22609,1
1272,22610,-1
1273,22611,-1
1274,22612,1
1275,22613,1
1276,22614,-1
1277,22615,1
1278,22616,1
1279,22617,1
1280,22618,-1
1281,22619,1
1282,22620,1
1283,22621,1
1284,22622,-1
1285,22623,1
1286,22624,1
1287,22625,1
1288,22626,1
1289,22627,-1
1290,22628,1
1291,22629,-1
1292,22630,1
1293,22631,1
1294,22632,-1
1295,22633,1
1296,22634,1
1297,22635,-1
1298,22636,-1
1299,22637,-1
1300,22638,-1
1301,22639,1
1302,22640,-1
1303,22641,1
1304,22642,1
1305,22643,1
1306,22644,-1
1307,22645,1
1308,22646,1
1309,22647,1
1310,22648,-1
1311,22649,1
1312,22650,1
1313,22651,1
1314,22652,-1
1315,22653,1
1316,22654,-1
1317,22655,1
1318,22656,-1
1319,22657,1
1320,22658,1
1321,22659,-1
1322,22660,-1
1323,22661,1
1324,22662,1
1325,22663,-1
1326,22664,1
1327,22665,1
1328,22666,1
1329,22667,1
1330,22668,-1
1331,22669,-1
1332,22670,1
1333,22671,1
1334,22672,-1
1335,22673,-1
1336,22674,1
1337,22675,-1
1338,22676,1
1339,22677,1
1340,22678,1
1341,22679,1
1342,22680,1
1343,22681,1
1344,22682,1
1345,22683,1
1346,22684,1
1347,22685,-1
1348,22686,-1
1349,22687,-1
1350,22688,1
1351,22689,-1
1352,22690,-1
1353,22691,1
1354,22692,-1
1355,22693,-1
1356,22694,-1
1357,22695,1
1358,22696,1
1359,22697,1
1360,22698,-1
1361,22699,1
1362,22700,1
1363,22701,-1
1364,22702,-1
1365,22703,1
1366,22704,-1
1367,22705,1
1368,22706,1
1369,22707,-1
1370,22708,1
1371,22709,-1
1372,22710,-1
1373,22711,1
1374,22712,-1
1375,22713,1
1376,22714,1
1377,22715,1
1378,22716,1
1379,22717,1
1380,22718,1
1381,22719,1
1382,22720,-1
1383,22721,-1
1384,22722,1
1385,22723,-1
1386,22724,-1
1387,22725,-1
1388,22726,-1
1389,22727,-1
1390,22728,-1
1391,22729,-1
1392,22730,1
1393,22731,1
1394,22732,1
1395,22733,1
1396,22734,-1
1397,22735,1
1398,22736,-1
1399,22737,1
1400,22738,-1
1401,22739,1
1402,22740,1
1403,22741,-1
1404,22742,1
1405,22743,1
1406,22744,-1
1407,22745,-1
1408,22746,1
1409,22747,-1
1410,22748,-1
1411,22749,-1
1412,22750,1
1413,22751,1
1414,22752,-1
1415,22753,-1
1416,22754,-1
1417,22755,-1
1418,22756,-1
1419,22757,-1
1420,22758,-1
1421,22759,-1
1422,22760,1
1423,22761,-1
1424,22762,1
1425,22763,-1
1426,22764,-1
1427,22765,-1
1428,22766,-1
1429,22767,1
1430,22768,1
1431,22769,1
1432,22770,1
1433,22771,-1
1434,22772,1
1435,22773,-1
1436,22774,-1
1437,22775,-1
1438,22776,-1
1439,22777,1
1440,22778,-1
1441,22779,1
1442,22780,1
1443,22781,-1
1444,22782,1
1445,22783,1
1446,22784,1
1447,22785,1
1448,22786,-1
1449,22787,-1
1450,22788,1
1451,22789,-1
1452,22790,1
1453,22791,1
1454,22792,1
1455,22793,-1
1456,22794,-1
1457,22795,1
1458,22796,-1
1459,22797,1
1460,22798,1
1461,22799,1
1462,22800,-1
1463,22801,1
1464,22802,-1
1465,22803,1
1466,22804,-1
1467,22805,1
1468,22806,-1
1469,22807,-1
1470,22808,-1
1471,22809,-1
1472,22810,-1
1473,22811,-1
1474,22812,-1
1475,22813,-1
1476,22814,-1
1477,22815,1
1478,22816,1
1479,22817,1
1480,22818,-1
1481,22819,1
1482,22820,-1
1483,22821,1
1484,22822,-1
1485,22823,1
1486,22824,-1
1487,22825,1
1488,22826,-1
1489,22827,-1
1490,22828,1
1491,22829,-1
1492,22830,-1
1493,22831,1
1494,22832,1
1495,22833,1
1496,22834,1
1497,22835,1
1498,22836,-1
1499,22837,-1
1500,22838,-1
1501,22839,-1
1502,22840,-1
1503,22841,1
1504,22842,-1
1505,22843,-1
1506,22844,-1
1507,22845,-1
1508,22846,1
1509,22847,1
1510,22848,-1
1511,22849,1
1512,22850,-1
1513,22851,1
1514,22852,1
1515,22853,-1
1516,22854,1
1517,22855,1
1518,22856,-1
1519,22857,1
1520,22858,-1
1521,22859,1
1522,22860,1
1523,22861,1
1524,22862,1
1525,22863,-1
1526,22864,1
1527,22865,1
1528,22866,-1
1529,22867,-1
1530,22868,-1
1531,22869,-1
1532,22870,1
1533,22871,-1
1534,22872,-1
1535,22873,1
1536,22874,-1
1537,22875,-1
1538,22876,-1
1539,22877,1
1540,22878,1
1541,22879,1
1542,22880,1
1543,22881,-1
1544,22882,-1
1545,22883,-1
1546,22884,1
1547,22885,-1
1548,22886,-1
1549,22887,1
1550,22888,-1
1551,22889,1
1552,22890,-1
1553,22891,1
1554,22892,1
1555,22893,1
1556,22894,1
1557,22895,-1
1558,22896,1
1559,22897,1
1560,22898,-1
1561,22899,-1
1562,22900,1
1563,22901,-1
1564,22902,-1
1565,22903,1
1566,22904,1
1567,22905,-1
1568,22906,1
1569,22907,-1
1570,22908,1
1571,22909,1
1572,22910,-1
1573,22911,-1
1574,22912,-1
1575,22913,-1
1576,22914,-1
1577,22915,1
1578,22916,-1
1579,22917,-1
1580,22918,-1
1581,22919,1
1582,22920,-1
1583,22921,1
1584,22922,1
1585,22923,1
1586,22924,1
1587,22925,1
1588,22926,1
1589,22927,-1
1590,22928,-1
1591,22929,-1
1592,22930,-1
1593,22931,-1
1594,22932,1
1595,22933,-1
1596,22934,1
1597,22935,1
1598,22936,-1
1599,22937,1
1600,22938,1
1601,22939,1
1602,22940,1
1603,22941,1
1604,22942,1
1605,22943,1
1606,22944,-1
1607,22945,1
1608,22946,1
1609,22947,1
1610,22948,1
1611,22949,1
1612,22950,1
1613,22951,1
1614,22952,1
1615,22953,-1
1616,22954,-1
1617,22955,1
1618,22956,-1
1619,22957,-1
1620,22958,-1
1621,22959,-1
1622,22960,1
1623,22961,1
1624,22962,1
1625,22963,1
1626,22964,-1
1627,22965,-1
1628,22966,-1
1629,22967,-1
1630,22968,1
1631,22969,-1
1632,22970,-1
1633,22971,-1
1634,22972,1
1635,22973,1
1636,22974,-1
1637,22975,1
1638,22976,-1
1639,22977,-1
1640,22978,-1
1641,22979,1
1642,22980,1
1643,22981,1
1644,22982,1
1645,22983,-1
1646,22984,1
1647,22985,1
1648,22986,1
1649,22987,-1
1650,22988,-1
1651,22989,1
1652,22990,-1
1653,22991,1
1654,22992,-1
1655,22993,1
1656,22994,-1
1657,22995,-1
1658,22996,-1
1659,22997,-1
1660,22998,-1
1661,22999,1
1662,23000,1
1663,23001,-1
1664,23002,-1
1665,23003,1
1666,23004,-1
1667,23005,-1
1668,23006,1
1669,23007,1
1670,23008,1
1671,23009,-1
1672,23010,1
1673,23011,1
1674,23012,-1
1675,23013,1
1676,23014,1
1677,23015,1
1678,23016,1
1679,23017,-1
1680,23018,-1
1681,23019,1
1682,23020,-1
1683,23021,1
1684,23022,-1
1685,23023,1
1686,23024,1
1687,23025,-1
1688,23026,1
1689,23027,-1
1690,23028,-1
1691,23029,1
1692,23030,1
1693,23031,1
1694,23032,-1
1695,23033,-1
1696,23034,-1
1697,23035,-1
1698,23036,1
1699,23037,-1
1700,23038,1
1701,23039,1
1702,23040,1
1703,23041,-1
1704,23042,1
1705,23043,-1
1706,23044,1
1707,23045,1
1708,23046,1
1709,23047,-1
1710,23048,1
1711,23049,-1
1712,23050,1
1713,23051,1
1714,23052,-1
1715,23053,-1
1716,23054,1
1717,23055,1
1718,23056,-1
1719,23057,1
1720,23058,1
1721,23059,1
1722,23060,-1
1723,23061,1
1724,23062,1
1725,23063,-1
1726,23064,-1
1727,23065,1
1728,23066,1
1729,23067,1
1730,23068,1
1731,23069,-1
1732,23070,1
1733,23071,-1
1734,23072,1
1735,23073,1
1736,23074,-1
1737,23075,-1
1738,23076,-1
1739,23077,1
1740,23078,-1
1741,23079,1
1742,23080,1
1743,23081,1
1744,23082,-1
1745,23083,1
1746,23084,-1
1747,23085,1
1748,23086,1
1749,23087,1
1750,23088,1
1751,23089,1
1752,23090,-1
1753,23091,-1
1754,23092,1
1755,23093,1
1756,23094,1
1757,23095,1
1758,23096,1
1759,23097,1
1760,23098,1
1761,23099,1
1762,23100,1
1763,23101,-1
1764,23102,-1
1765,23103,1
1766,23104,-1
1767,23105,-1
1768,23106,1
1769,23107,1
1770,23108,1
1771,23109,-1
1772,23110,1
1773,23111,1
1774,23112,1
1775,23113,-1
1776,23114,1
1777,23115,-1
1778,23116,-1
1779,23117,-1
1780,23118,1
1781,23119,-1
1782,23120,-1
1783,23121,-1
1784,23122,-1
1785,23123,1
1786,23124,1
1787,23125,1
1788,23126,-1
1789,23127,1
1790,23128,-1
1791,23129,-1
1792,23130,1
1793,23131,1
1794,23132,-1
1795,23133,-1
1796,23134,-1
1797,23135,-1
1798,23136,1
1799,23137,-1
1800,23138,1
1801,23139,1
1802,23140,1
1803,23141,1
1804,23142,1
1805,23143,1
1806,23144,-1
1807,23145,1
1808,23146,-1
1809,23147,1
1810,23148,1
1811,23149,-1
1812,23150,-1
1813,23151,1
1814,23152,-1
1815,23153,-1
1816,23154,1
1817,23155,1
1818,23156,-1
1819,23157,-1
1820,23158,1
1821,23159,1
1822,23160,-1
1823,23161,1
1824,23162,1
1825,23163,1
1826,23164,1
1827,23165,-1
1828,23166,-1
1829,23167,-1
1830,23168,1
1831,23169,1
1832,23170,-1
1833,23171,-1
1834,23172,-1
1835,23173,1
1836,23174,-1
1837,23175,-1
1838,23176,1
1839,23177,1
1840,23178,-1
1841,23179,-1
1842,23180,1
1843,23181,-1
1844,23182,-1
1845,23183,1
1846,23184,-1
1847,23185,-1
1848,23186,-1
1849,23187,1
1850,23188,1
1851,23189,1
1852,23190,-1
1853,23191,1
1854,23192,1
1855,23193,-1
1856,23194,-1
1857,23195,-1
1858,23196,-1
1859,23197,1
1860,23198,1
1861,23199,1
1862,23200,-1
1863,23201,-1
1864,23202,1
1865,23203,-1
1866,23204,1
1867,23205,-1
1868,23206,1
1869,23207,-1
1870,23208,1
1871,23209,1
1872,23210,1
1873,23211,1
1874,23212,1
1875,23213,-1
1876,23214,1
1877,23215,1
1878,23216,1
1879,23217,1
1880,23218,1
1881,23219,1
1882,23220,-1
1883,23221,1
1884,23222,-1
1885,23223,-1
1886,23224,1
1887,23225,1
1888,23226,-1
1889,23227,1
1890,23228,-1
1891,23229,1
1892,23230,-1
1893,23231,-1
1894,23232,1
1895,23233,1
1896,23234,-1
1897,23235,1
1898,23236,1
1899,23237,1
1900,23238,-1
1901,23239,-1
1902,23240,1
1903,23241,-1
1904,23242,-1
1905,23243,-1
1906,23244,1
1907,23245,1
1908,23246,1
1909,23247,1
1910,23248,1
1911,23249,1
1912,23250,1
1913,23251,-1
1914,23252,-1
1915,23253,-1
1916,23254,1
1917,23255,1
1918,23256,1
1919,23257,1
1920,23258,1
1921,23259,-1
1922,23260,1
1923,23261,-1
1924,23262,1
1925,23263,-1
1926,23264,1
1927,23265,-1
1928,23266,-1
1929,23267,1
1930,23268,1
1931,23269,1
1932,23270,-1
1933,23271,-1
1934,23272,-1
1935,23273,1
1936,23274,-1
1937,23275,-1
1938,23276,-1
1939,23277,1
1940,23278,-1
1941,23279,1
1942,23280,-1
1943,23281,1
1944,23282,1
1945,23283,-1
1946,23284,-1
1947,23285,1
1948,23286,-1
1949,23287,1
1950,23288,-1
1951,23289,1
1952,23290,1
1953,23291,1
1954,23292,1
1955,23293,-1
1956,23294,1
1957,23295,1
1958,23296,-1
1959,23297,1
1960,23298,1
1961,23299,1
1962,23300,1
1963,23301,-1
1964,23302,-1
1965,23303,1
1966,23304,-1
1967,23305,1
1968,23306,1
1969,23307,-1
1970,23308,1
1971,23309,1
1972,23310,1
1973,23311,-1
1974,23312,-1
1975,23313,1
1976,23314,-1
1977,23315,-1
1978,23316,1
1979,23317,1
1980,23318,1
1981,23319,1
1982,23320,-1
1983,23321,-1
1984,23322,-1
1985,23323,-1
1986,23324,1
1987,23325,-1
1988,23326,1
1989,23327,1
1990,23328,1
1991,23329,1
1992,23330,1
1993,23331,-1
1994,23332,1
1995,23333,1
1996,23334,-1
1997,23335,1
1998,23336,-1
1999,23337,-1
2000,23338,1
2001,23339,-1
2002,23340,1
2003,23341,-1
2004,23342,1
2005,23343,-1
2006,23344,1
2007,23345,-1
2008,23346,-1
2009,23347,1
2010,23348,1
2011,23349,1
2012,23350,1
2013,23351,1
2014,23352,-1
2015,23353,-1
2016,23354,1
2017,23355,1
2018,23356,1
2019,23357,-1
2020,23358,-1
2021,23359,-1
2022,23360,1
2023,23361,1
2024,23362,1
2025,23363,1
2026,23364,-1
2027,23365,1
2028,23366,-1
2029,23367,-1
2030,23368,-1
2031,23369,1
2032,23370,1
2033,23371,1
2034,23372,-1
2035,23373,-1
2036,23374,1
2037,23375,-1
2038,23376,-1
2039,23377,1
2040,23378,1
2041,23379,1
2042,23380,1
2043,23381,1
2044,23382,1
2045,23383,1
2046,23384,1
2047,23385,-1
2048,23386,-1
2049,23387,-1
2050,23388,-1
2051,23389,-1
2052,23390,1
2053,23391,-1
2054,23392,-1
2055,23393,1
2056,23394,-1
2057,23395,1
2058,23396,-1
2059,23397,1
2060,23398,-1
2061,23399,-1
2062,23400,-1
2063,23401,-1
2064,23402,-1
2065,23403,1
2066,23404,-1
2067,23405,-1
2068,23406,1
2069,23407,1
2070,23408,-1
2071,23409,-1
2072,23410,1
2073,23411,-1
2074,23412,1
2075,23413,-1
2076,23414,-1
2077,23415,1
2078,23416,-1
2079,23417,-1
2080,23418,1
2081,23419,-1
2082,23420,-1
2083,23421,1
2084,23422,-1
2085,23423,1
2086,23424,-1
2087,23425,1
2088,23426,-1
2089,23427,1
2090,23428,1
2091,23429,1
2092,23430,-1
2093,23431,-1
2094,23432,1
2095,23433,1
2096,23434,1
2097,23435,-1
2098,23436,1
2099,23437,1
